Time,Risk,Event,Censor,Strata,Surv,Cummlative_hazard
1,267,1,0,1,1,0.003315853
1,62,2,1,1,0.99971294,0.713007758
1,3066,0,7,1,0.99971294,0
1,820,3,15,1,0.99971294,0.130454361
2,3059,1,0,2,0.99971294,0.000287101
2,11,1,1,1,0.99971294,0.714703458
3,266,0,1,2,0.99971294,0.003315853
3,3058,0,4,1,0.99971294,0.000287101
4,3054,0,1,2,0.99971294,0.000287101
5,3053,0,1,1,0.99971294,0.000287101
6,3052,0,2,2,0.99971294,0.000287101
7,3050,0,2,1,0.999424071,0.000287101
8,3048,0,1,2,0.999134902,0.000287101
9,3047,0,3,1,0.999134902,0.000287101
10,3044,0,3,2,0.998844549,0.000287101
11,3041,0,4,1,0.998553684,0.000287101
12,3037,1,2,2,0.998553684,0.000576095
13,265,0,1,1,0.998262355,0.003315853
13,3034,1,7,1,0.998262355,0.000865473
15,3026,0,3,2,0.998262355,0.000865473
16,264,0,1,2,0.998262355,0.003315853
16,3023,1,6,1,0.997675906,0.00115612
17,263,1,0,1,0.996795423,0.006673932
17,3016,1,2,2,0.996689639,0.001447363
18,3013,0,2,1,0.996689639,0.001447363
19,3011,1,4,2,0.996689639,0.001739157
20,3006,0,3,1,0.996689639,0.001739157
21,262,1,1,2,0.996501234,0.010040824
21,3003,0,6,2,0.996501234,0.001739157
22,2997,0,6,1,0.996206444,0.001739157
23,260,0,1,1,0.996206444,0.010040824
23,2991,2,1,2,0.995910477,0.002326799
24,2988,3,5,1,0.995910477,0.003209722
25,2980,1,4,2,0.995910477,0.003504901
26,2975,0,1,1,0.995910477,0.003504901
27,259,0,1,2,0.995910477,0.010040824
27,2974,1,7,2,0.995610805,0.00380077
28,258,1,0,1,0.995610805,0.013451807
28,2966,0,5,1,0.995309738,0.00380077
29,2961,1,4,2,0.994704926,0.004097908
30,2956,0,8,1,0.994704926,0.004097908
31,2948,0,7,2,0.994400711,0.004097908
32,2941,0,7,1,0.994095925,0.004097908
33,257,1,0,2,0.993790529,0.016869565
33,2934,0,9,2,0.993483533,0.004097908
34,2925,1,6,1,0.993483533,0.004398856
35,256,1,0,1,0.993348289,0.020296826
35,2918,0,8,2,0.99255568,0.004398856
36,2910,1,13,1,0.992245476,0.004701296
37,255,0,1,2,0.991623184,0.020296826
37,2896,2,10,2,0.991310868,0.005309142
38,254,1,0,1,0.990997992,0.023749499
38,2884,0,8,1,0.990368198,0.005309142
39,2876,1,6,2,0.990052591,0.005615024
40,253,2,0,2,0.990009417,0.030685753
40,2869,1,6,1,0.990009417,0.005921573
41,2862,1,13,2,0.990009417,0.00622883
42,2848,1,9,1,0.989416714,0.006537792
43,251,0,1,1,0.989097001,0.030685753
43,2838,0,11,2,0.988775695,0.006537792
44,250,1,0,2,0.98748561,0.034177592
44,2827,3,6,1,0.986837128,0.007472167
45,2818,1,12,2,0.986638264,0.007784747
46,2805,2,12,1,0.986510682,0.008412099
47,2791,1,8,2,0.985854918,0.008727102
48,249,0,1,1,0.985194627,0.034177592
48,2782,1,15,1,0.985194627,0.009042771
49,2766,2,5,2,0.983859784,0.009678488
50,248,1,0,2,0.98327193,0.037725373
50,2759,1,13,1,0.982852884,0.009997215
51,2745,2,13,2,0.981501687,0.010639688
52,247,1,1,1,0.981162413,0.041281159
52,2730,1,15,1,0.980135788,0.010962872
53,245,1,0,2,0.979907768,0.04486392
53,2714,1,12,2,0.979907768,0.011287773
54,2701,4,13,1,0.979789598,0.012593355
55,244,1,0,1,0.979440969,0.048467054
55,2684,2,16,2,0.979089984,0.013250271
56,243,1,1,2,0.9773291,0.052078399
56,2666,1,14,1,0.976606889,0.0135811
57,2651,2,17,2,0.976530301,0.014246077
58,241,0,2,1,0.975887327,0.052078399
58,2632,2,12,1,0.97443447,0.014916067
59,239,0,1,2,0.97443447,0.052078399
59,2618,0,17,2,0.97369739,0.014916067
60,2601,4,13,1,0.971829136,0.016271888
61,238,1,0,1,0.970694914,0.055764936
61,2584,3,13,2,0.969780276,0.017295831
62,237,1,2,2,0.969780276,0.059466143
62,2568,4,13,1,0.968398782,0.018671547
63,234,1,0,1,0.967240864,0.063253817
63,2551,1,25,2,0.966463949,0.019017274
64,233,1,1,2,0.966399864,0.067077765
64,2525,3,27,1,0.966399864,0.020064158
65,231,2,1,1,0.965678242,0.074805158
65,2495,1,17,2,0.964093161,0.020417426
66,228,1,0,2,0.962977364,0.07871671
66,2477,1,19,1,0.962888319,0.02077331
67,227,0,2,1,0.9615237,0.07871671
67,2457,1,24,2,0.96085569,0.021131726
68,225,1,0,2,0.959611325,0.082727107
68,2432,5,24,1,0.959559304,0.022939827
69,2403,2,15,2,0.959191856,0.023671074
70,2386,2,24,1,0.958767088,0.024408143
71,224,1,1,1,0.957904684,0.086751186
71,2360,4,13,2,0.957464778,0.025898007
72,222,2,1,2,0.956127583,0.094929257
72,2343,0,22,1,0.955680756,0.025898007
73,219,1,1,1,0.955230494,0.099083179
73,2321,2,28,2,0.953857939,0.026654712
74,217,0,2,2,0.952688727,0.099083179
74,2291,5,25,1,0.951080714,0.028575276
75,215,2,2,1,0.949254444,0.107553079
75,2261,3,25,2,0.949254444,0.029743058
76,211,2,0,2,0.949254444,0.116167842
76,2233,6,16,1,0.947782501,0.032111311
77,209,3,2,1,0.945861006,0.129169512
77,2211,3,14,2,0.945761424,0.033307731
78,204,1,1,2,0.944398527,0.133576748
78,2194,2,27,1,0.943405959,0.034111281
79,202,1,1,1,0.942267435,0.138019628
79,2165,2,19,2,0.940892386,0.034924583
80,200,0,1,2,0.939873836,0.138019628
80,2144,4,28,1,0.938705184,0.036567349
81,199,1,2,1,0.938326306,0.142540818
81,2112,3,19,2,0.936228113,0.037817846
82,196,1,2,2,0.935122479,0.147117329
82,2090,4,18,1,0.934626119,0.039504907
83,2068,1,23,2,0.933536808,0.039931047
84,193,0,1,1,0.932433879,0.147117329
84,2044,3,23,1,0.931874592,0.041226946
85,192,2,3,2,0.927924267,0.156475137
85,2018,1,24,2,0.927896318,0.041664165
86,187,1,2,1,0.92556608,0.161285042
86,1993,1,34,1,0.924301733,0.042107103
87,184,1,1,2,0.924301733,0.166162606
87,1958,2,38,2,0.923784034,0.043007001
88,182,6,0,1,0.921346561,0.196278071
88,1918,1,27,1,0.920602339,0.043466343
89,176,1,0,2,0.919482167,0.201403401
89,1890,4,21,2,0.917588292,0.045331359
90,175,1,0,1,0.916905206,0.206545152
90,1865,1,37,1,0.915657263,0.045802613
91,174,1,0,2,0.913692211,0.211706656
91,1827,3,24,2,0.910330633,0.04724053
92,173,0,1,1,0.910330633,0.211706656
92,1800,6,26,1,0.909437268,0.050156348
93,172,1,2,2,0.905667372,0.216913301
93,1768,7,30,2,0.905667372,0.053630233
94,169,1,3,1,0.905456958,0.222182876
94,1731,4,25,1,0.904034579,0.055659649
95,165,3,1,2,0.901837601,0.238488165
95,1702,3,31,2,0.901837601,0.057207033
96,161,1,1,1,0.898028855,0.244032838
96,1668,2,22,1,0.896481038,0.058258592
97,159,2,1,2,0.894137037,0.255334367
97,1644,5,21,2,0.890325777,0.060926507
98,156,4,4,1,0.890099782,0.278445692
98,1618,2,22,1,0.887623886,0.06200963
99,148,2,2,2,0.886778203,0.290550292
99,1594,3,29,2,0.885022816,0.063657516
100,144,3,2,1,0.880492471,0.309127822
100,1562,4,28,1,0.878824982,0.065896122
101,139,2,4,2,0.877696549,0.321830196
101,1530,3,31,2,0.874960315,0.067608703
102,133,0,2,1,0.8738846,0.321830196
102,1496,2,19,1,0.871081594,0.068774886
103,131,4,2,2,0.871081594,0.349037851
103,1475,2,25,2,0.869926614,0.069957038
104,125,0,4,1,0.867895576,0.349037851
104,1448,1,23,1,0.867152158,0.070557031
105,121,2,2,2,0.865803911,0.363732903
105,1424,7,32,2,0.863644942,0.074835279
106,117,0,2,1,0.863192694,0.363732903
106,1385,4,28,1,0.863192694,0.077349751
107,115,0,1,2,0.861423555,0.363732903
107,1353,3,32,2,0.855152779,0.079276964
108,114,4,0,1,0.854530116,0.394848334
108,1318,4,22,1,0.85218968,0.081919026
109,110,1,2,2,0.851049452,0.402760853
109,1292,3,18,2,0.849774543,0.083944629
110,107,0,1,1,0.84690851,0.402760853
110,1271,3,25,1,0.844818646,0.086006473
111,106,4,2,2,0.840982582,0.436137952
111,1243,3,20,2,0.83701561,0.088113151
112,100,2,3,1,0.834266432,0.453614789
112,1220,3,28,1,0.834266432,0.090261514
113,95,3,2,2,0.832821767,0.481207895
113,1189,5,22,2,0.832821767,0.093947412
114,90,1,1,1,0.8314935,0.490693226
114,1162,0,21,1,0.828067967,0.093947412
115,88,1,1,2,0.824774972,0.500387734
115,1141,7,22,2,0.824774972,0.099315536
116,86,2,1,1,0.821783688,0.520154657
116,1112,2,32,1,0.817780737,0.100887668
117,83,1,0,2,0.817582552,0.530261908
117,1078,3,28,2,0.814146892,0.103320818
118,82,3,1,1,0.813389534,0.561180409
118,1047,0,20,1,0.8121977,0.103320818
119,78,2,0,2,0.8121977,0.582715928
119,1027,7,23,2,0.810111571,0.109278137
120,76,0,1,1,0.809202037,0.582715928
120,997,3,31,1,0.809202037,0.111896231
121,75,0,3,2,0.805809727,0.582715928
121,963,5,23,2,0.804999759,0.116421708
122,72,3,2,1,0.803600416,0.618407665
122,935,3,26,1,0.80076891,0.119207178
123,67,3,0,2,0.796742485,0.658012765
123,906,1,31,2,0.794407729,0.12016038
124,64,1,0,1,0.794407729,0.671568834
124,874,2,25,1,0.794407729,0.122141854
125,63,1,0,2,0.794407729,0.685256842
125,847,5,22,2,0.787818012,0.127273902
127,59,1,0,2,0.783461907,0.727415695
127,802,4,30,2,0.783224034,0.134806948
128,58,0,1,1,0.780369036,0.727415695
128,768,4,17,1,0.774657434,0.139346422
129,57,0,2,2,0.771327262,0.727415695
129,747,2,22,2,0.764918593,0.141683875
130,55,2,1,1,0.76160498,0.758296023
130,723,2,25,1,0.76160498,0.144096826
131,52,1,0,2,0.76160498,0.774617445
131,696,2,22,2,0.757820114,0.146593541
132,51,2,0,1,0.757820114,0.809216151
132,672,2,23,1,0.756959376,0.149168962
133,49,0,2,2,0.753649763,0.809216151
133,647,6,9,2,0.749410473,0.157203533
134,47,0,1,1,0.747851918,0.809216151
134,632,2,18,1,0.745017774,0.159946148
135,46,1,1,2,0.740416282,0.828601683
135,612,2,14,2,0.734086932,0.162784209
136,44,0,1,1,0.730727695,0.828601683
136,596,4,20,1,0.725515182,0.168633295
137,43,0,1,2,0.725515182,0.828601683
137,572,3,21,2,0.725515182,0.17318433
138,42,1,1,1,0.725515182,0.850584051
138,548,3,20,1,0.7248257,0.177912558
139,40,1,1,2,0.7248257,0.873281468
139,525,2,15,2,0.712901506,0.181202465
140,38,1,1,1,0.705993145,0.896873936
140,508,0,13,1,0.705366431,0.181202465
141,36,0,2,2,0.705366431,0.896873936
141,495,1,19,2,0.698875765,0.182935625
142,34,0,1,1,0.695076823,0.896873936
142,475,0,14,1,0.695076823,0.182935625
143,33,1,0,2,0.695076823,0.924475325
143,461,1,14,2,0.691917,0.18480672
144,32,1,0,1,0.683288691,0.952775251
144,446,2,12,1,0.673782221,0.188660043
145,432,2,11,2,0.668471943,0.192644691
146,31,2,0,2,0.668471943,1.01050711
146,419,0,16,1,0.666434941,0.192644691
147,29,0,1,1,0.666434941,1.01050711
147,403,4,13,2,0.657029221,0.201161026
148,386,2,24,1,0.657029221,0.205614472
149,28,2,1,2,0.657029221,1.074463198
149,360,1,17,2,0.64652853,0.208011496
150,25,2,1,1,0.646131755,1.14322409
150,342,0,8,1,0.646131755,0.208011496
151,22,0,1,2,0.646131755,1.14322409
151,334,1,10,2,0.646131755,0.210583299
152,21,1,1,1,0.646131755,1.18175861
152,323,2,8,1,0.635327421,0.215907635
153,313,1,10,2,0.630854482,0.218653128
154,302,3,5,1,0.630854482,0.227223757
155,294,1,16,2,0.630854482,0.230158437
156,277,0,8,1,0.630854482,0.230158437
157,19,0,1,2,0.630854482,1.18175861
157,269,0,12,2,0.630854482,0.230158437
158,257,0,10,1,0.630854482,0.230158437
159,18,0,1,1,0.618036418,1.18175861
159,247,4,6,2,0.612201853,0.244336502
160,237,1,13,1,0.608902644,0.247988349
161,17,3,0,2,0.608902644,1.351763475
161,223,3,12,2,0.608902644,0.259642531
162,14,1,0,1,0.608902644,1.424547824
162,208,2,8,1,0.606295533,0.267985865
163,13,0,2,2,0.594428609,1.424547824
163,198,1,10,2,0.58845083,0.272327257
164,187,0,6,1,0.580768058,0.272327257
165,11,0,1,1,0.570535201,1.424547824
165,181,0,8,2,0.558379786,0.272327257
166,173,1,12,1,0.558379786,0.277309238
167,10,2,0,2,0.558379786,1.625360999
167,160,0,4,2,0.547959313,0.277309238
168,156,1,4,1,0.547959313,0.282827524
169,151,1,6,2,0.538801708,0.288468418
170,8,1,0,1,0.517879461,1.738776237
170,144,1,4,1,0.510906422,0.294347203
171,139,1,5,2,0.503960774,0.300542707
172,7,0,1,2,0.490167672,1.738776237
172,133,2,6,1,0.489337199,0.313714399
173,125,1,4,2,0.489337199,0.320873281
174,6,1,0,1,0.489337199,1.895966356
174,120,0,7,1,0.489337199,0.320873281
175,113,0,1,2,0.483156001,0.320873281
176,112,0,6,1,0.483156001,0.320873281
177,106,2,7,2,0.483156001,0.338412008
178,97,1,2,1,0.468463999,0.348149751
179,5,0,1,2,0.460880059,1.895966356
179,94,1,4,2,0.445206904,0.358282285
180,89,1,4,1,0.445206904,0.369225995
181,84,1,4,2,0.445206904,0.380837828
182,79,2,4,1,0.436659448,0.405812758
183,73,0,5,2,0.436659448,0.405812758
184,68,1,3,1,0.436659448,0.420026785
185,64,0,6,2,0.427165373,0.420026785
186,58,0,2,1,0.417579026,0.420026785
188,56,1,0,2,0.407842611,0.436751841
189,55,0,6,1,0.407842611,0.436751841
190,49,0,7,2,0.407842611,0.436751841
191,42,0,1,1,0.396739524,0.436751841
192,4,0,1,1,0.39531111,1.895966356
192,41,0,2,2,0.385669208,0.436751841
193,39,1,3,1,0.364034327,0.460680058
194,35,0,3,2,0.364034327,0.460680058
195,32,0,2,1,0.341481014,0.460680058
196,30,0,2,2,0.318789557,0.460680058
197,3,1,0,2,0.318789557,2.291013057
197,28,0,2,1,0.30673883,0.460680058
199,26,0,1,2,0.30673883,0.460680058
200,25,0,1,1,0.30673883,0.460680058
201,24,1,2,2,0.290136546,0.496096886
202,21,0,1,1,0.290136546,0.496096886
204,2,0,1,1,0.290136546,2.291013057
204,20,0,1,2,0.2587835,0.496096886
205,19,0,2,1,0.24061724,0.496096886
208,17,1,0,2,0.24061724,0.543403814
209,16,1,2,1,0.24061724,0.601554242
210,13,0,2,2,0.196840603,0.601554242
215,9,0,1,2,0.175735328,0.714703458
217,1,0,1,2,0.175735328,2.291013057
217,8,0,1,1,0.150173144,0.714703458
221,7,0,1,2,0.150173144,0.714703458
224,6,1,1,1,0.150173144,0.928082205
225,4,1,1,2,0.101163925,1.237403619
232,2,0,1,1,0.101163925,1.237403619
243,1,0,1,2,0.101163925,1.237403619
