key,values
1/2/2015,118
1/3/2015,124
1/4/2015,124
1/5/2015,114
1/6/2015,125
1/7/2015,108
1/8/2015,110
1/9/2015,118
1/10/2015,106
1/11/2015,122
1/12/2015,115
1/13/2015,92
1/14/2015,111
1/15/2015,125
1/16/2015,99
1/17/2015,100
1/18/2015,119
1/19/2015,105
1/20/2015,115
1/21/2015,106
1/22/2015,122
1/23/2015,110
1/24/2015,107
1/25/2015,120
1/26/2015,121
1/27/2015,109
1/28/2015,117
1/29/2015,104
1/30/2015,112
1/31/2015,117
2/1/2015,118
2/2/2015,107
2/3/2015,114
2/4/2015,98
2/5/2015,88
2/6/2015,116
2/7/2015,122
2/8/2015,102
2/9/2015,103
2/10/2015,113
2/11/2015,116
2/12/2015,115
2/13/2015,95
2/14/2015,116
2/15/2015,106
2/16/2015,97
2/17/2015,104
2/18/2015,100
2/19/2015,113
2/20/2015,121
2/21/2015,101
2/22/2015,107
2/23/2015,94
2/24/2015,112
2/25/2015,120
2/26/2015,107
2/27/2015,120
2/28/2015,122
3/1/2015,102
3/2/2015,108
3/3/2015,108
3/4/2015,100
3/5/2015,103
3/6/2015,89
3/7/2015,110
3/8/2015,115
3/9/2015,94
3/10/2015,120
3/11/2015,107
3/12/2015,114
3/13/2015,131
3/14/2015,123
3/15/2015,96
3/16/2015,120
3/17/2015,114
3/18/2015,127
3/19/2015,124
3/20/2015,129
3/21/2015,107
3/22/2015,112
3/23/2015,114
3/24/2015,99
3/25/2015,98
3/26/2015,113
3/27/2015,115
3/28/2015,109
3/29/2015,105
3/30/2015,135
3/31/2015,103
4/1/2015,114
